YEAR,TECHNOLOGY:Type,VALUE
2021,DSLBDL,20.15
2022,DSLBDL,20.839999999999996
2023,DSLBDL,21.549212999999998
2024,DSLBDL,22.279213
2025,DSLBDL,23.039213000000004
2026,DSLBDL,23.389711000000005
2027,DSLBDL,23.759309000000002
2028,DSLBDL,24.146807000000003
2029,DSLBDL,24.551204
2030,DSLBDL,24.962102
2031,DSLBDL,25.3976
2032,DSLBDL,25.847298000000002
2033,DSLBDL,26.310396000000004
2034,DSLBDL,26.785794000000003
2035,DSLBDL,27.281792
2036,DSLBDL,27.788490000000003
2037,DSLBDL,26.716399320283198
2038,DSLBDL,25.30955220908796
2039,DSLBDL,22.837241022571465
2040,DSLBDL,19.959566212746907
2041,DSLBDL,17.532810612986783
2042,DSLBDL,15.081280066619463
2043,DSLBDL,12.60642792328467
2044,DSLBDL,10.467615846653896
2045,DSLBDL,7.9656177847141265
2046,DSLBDL,5.433586880331839
2047,DSLBDL,5.0059650968333536
2048,DSLBDL,4.5645140209656505
2049,DSLBDL,2.6278118224269016
2023,ELC,2.6833869999999997
2024,ELC,2.9193170000000004
2025,ELC,3.155237
2026,ELC,3.5770989999999996
2027,ELC,4.010021
2028,ELC,4.455023000000001
2029,ELC,4.913046
2030,ELC,5.384648
2031,ELC,5.87156
2032,ELC,6.374302
2033,ELC,6.893773999999999
2034,ELC,7.430816
2035,ELC,7.987198
2036,ELC,8.563
2037,ELC,10.659950336168254
2038,ELC,11.838871684981687
2039,ELC,14.102673547619046
2040,ELC,16.79069418864469
2041,ELC,19.34671223992674
2042,ELC,21.948858521978032
2043,ELC,24.606197086080588
2044,ELC,26.984307342490837
2045,ELC,29.75113834249084
2046,ELC,32.58535834249084
2047,ELC,34.34476084249084
2048,ELC,36.15289834249084
2049,ELC,39.513294455761645
2050,ELC,42.2044
2051,ELC,43.8444
2052,ELC,45.5523
2053,ELC,47.3387
2054,ELC,49.1913
2055,ELC,51.127399999999994
2037,H2,0.11583910072870411
2038,H2,1.5084515524055482
2039,H2,2.921647565579723
2040,H2,4.356098423673681
2041,H2,5.52155266144679
2042,H2,6.705663615057862
2043,H2,7.887913883585134
2044,H2,9.082462393100695
2045,H2,10.292286144335502
2046,H2,11.50477373801283
2047,H2,11.757779710806352
2048,H2,12.015799975969095
2049,H2,12.26671275053209
2050,H2,14.027579999999999
2051,H2,14.172789999999999
2052,H2,14.32582
2053,H2,14.476260000000002
2054,H2,14.616319999999998
2055,H2,14.76
2022,ELC,2.4470000000000005
2021,JET,0.0449999999999999
2022,JET,0.048
2023,JET,0.051
2024,JET,0.0539999999999999
2025,JET,0.057
2026,JET,0.0594599999999999
2027,JET,0.06191
2028,JET,0.0643599999999999
2029,JET,0.06582
2030,JET,0.06826
2031,JET,0.0706999999999999
2032,JET,0.07313
2033,JET,0.0755699999999999
2034,JET,0.0711593107049608
2035,JET,0.0667246214099216
2036,JET,0.0668979321148824
2037,JET,0.0670712428198433
2038,JET,0.0672445535248041
2039,JET,0.067417864229765
2040,JET,0.0675911749347258
2041,JET,0.0677644856396866
2042,JET,0.0679377963446475
2043,JET,0.0681111070496083
2044,JET,0.0682844177545691
2045,JET,0.06845772845953
2046,JET,0.0686310391644908
2047,JET,0.0688043498694516
2048,JET,0.0689776605744125
2049,JET,0.0691509712793733
2034,H2,0.0068406892950391
2035,H2,0.0137253785900783
2036,H2,0.0159920678851175
