YEAR,TECHNOLOGY:Type,VALUE
2021,DSLBDL,20.15
2022,DSLBDL,20.839999999999996
2023,DSLBDL,21.549212999999998
2024,DSLBDL,22.279213
2025,DSLBDL,23.039213000000004
2026,DSLBDL,23.386811
2027,DSLBDL,23.742907000000002
2028,DSLBDL,24.106604000000004
2029,DSLBDL,24.4766
2030,DSLBDL,24.842098
2031,DSLBDL,25.220894
2032,DSLBDL,25.602491999999998
2033,DSLBDL,25.98558800000001
2034,DSLBDL,26.368984999999995
2035,DSLBDL,26.760281000000003
2036,DSLBDL,27.149578999999996
2037,DSLBDL,24.97408072383199
2038,DSLBDL,23.652548143228078
2039,DSLBDL,20.80702646023717
2040,DSLBDL,17.900715005619535
2041,DSLBDL,15.716279775263864
2042,DSLBDL,13.247458244434284
2043,DSLBDL,11.097918670805099
2044,DSLBDL,8.618122401519736
2045,DSLBDL,6.100149512278403
2046,DSLBDL,3.594069894431271
2047,DSLBDL,3.21883459780008
2048,DSLBDL,2.7194695487804728
2049,DSLBDL,1.3280897533110545
2023,ELC,2.6833869999999997
2024,ELC,2.9193170000000004
2025,ELC,3.155237
2026,ELC,3.7018690000000003
2027,ELC,4.269843
2028,ELC,4.8603760000000005
2029,ELC,5.474649999999998
2030,ELC,6.113302000000001
2031,ELC,6.778625999999999
2032,ELC,7.471277999999999
2033,ELC,8.192422
2034,ELC,8.943214999999997
2035,ELC,9.726038999999998
2036,ELC,10.541021
2037,ELC,12.931296005863627
2038,ELC,14.247227291592147
2039,ELC,17.135535112104957
2040,ELC,20.091155753130607
2041,ELC,22.702464159867375
2042,ELC,25.651669544482758
2043,ELC,28.30227692909815
2044,ELC,31.396066929098147
2045,ELC,34.53554392909815
2046,ELC,37.75156392909814
2047,ELC,39.80448795121953
2048,ELC,41.995130451219524
2049,ELC,45.29181024668895
2050,ELC,48.6122
2051,ELC,50.6627
2052,ELC,52.7983
2053,ELC,55.0304
2054,ELC,57.346299999999985
2055,ELC,59.7656
2037,H2,1.041376837871941
2038,H2,2.333515321936533
2039,H2,3.617376373603809
2040,H2,4.934714376384991
2041,H2,5.924488389193091
2042,H2,6.900761724596468
2043,H2,7.886261102799457
2044,H2,8.82787456127401
2045,H2,9.803047639704538
2046,H2,10.729684446740857
2047,H2,10.758592910439855
2048,H2,10.813902648648652
2049,H2,10.70530983783784
2050,H2,10.67014
2051,H2,10.52684
2052,H2,10.374259999999996
2053,H2,10.20088
2054,H2,9.99975
2055,H2,9.782189999999998
2022,ELC,2.4470000000000005
2021,JET,0.0449999999999999
2022,JET,0.048
2023,JET,0.051
2024,JET,0.0539999999999999
2025,JET,0.057
2026,JET,0.05973
2027,JET,0.06246
2028,JET,0.06518
2029,JET,0.06691
2030,JET,0.06963
2031,JET,0.07235
2032,JET,0.0750699999999999
2033,JET,0.07778
2034,JET,0.0805
2035,JET,0.0761308108108108
2036,JET,0.0764236216216216
2037,JET,0.0767164324324324
2038,JET,0.0770092432432432
2039,JET,0.077302054054054
2040,JET,0.0775948648648648
2041,JET,0.0778876756756756
2042,JET,0.0781804864864864
2043,JET,0.0784732972972972
2044,JET,0.078766108108108
2045,JET,0.0790589189189189
2046,JET,0.0793517297297297
2047,JET,0.0796445405405405
2048,JET,0.0799373513513513
2049,JET,0.0802301621621621
2035,H2,0.0070891891891892
2036,H2,0.0095263783783783
