YEAR,TECHNOLOGY:Type,VALUE
2021,DSLBDL,20.15
2022,DSLBDL,20.84
2023,DSLBDL,21.549212999999998
2024,DSLBDL,22.279213000000006
2025,DSLBDL,23.03921299999999
2026,DSLBDL,23.606112999999993
2027,DSLBDL,24.204813
2028,DSLBDL,24.834913
2029,DSLBDL,25.496413000000004
2030,DSLBDL,24.712568999999995
2031,DSLBDL,23.939364000000005
2032,DSLBDL,23.939364
2033,DSLBDL,23.939364
2034,DSLBDL,23.939364
2035,DSLBDL,23.36192
2036,DSLBDL,22.762528000000007
2037,DSLBDL,21.781028
2038,DSLBDL,19.058115
2039,DSLBDL,16.314453999999998
2040,DSLBDL,13.540793000000011
2041,DSLBDL,10.960193000000011
2042,DSLBDL,8.347832000000004
2043,DSLBDL,5.704406000000006
2044,DSLBDL,3.0292450000000044
2045,DSLBDL,1.7993890000000072
2046,DSLBDL,0.558933000000006
2047,DSLBDL,0.558933000000006
2048,DSLBDL,0.558933000000006
2049,DSLBDL,0.558933000000006
2023,ELC,2.6833869999999993
2024,ELC,2.919317
2025,ELC,3.155237
2026,ELC,3.360827
2027,ELC,3.564607
2028,ELC,3.766846999999999
2029,ELC,3.9678269999999998
2030,ELC,5.63417099999999
2031,ELC,7.329785999999999
2032,ELC,7.945355999999998
2033,ELC,8.571045999999997
2034,ELC,9.216295999999996
2035,ELC,9.995525999999995
2036,ELC,10.821645999999996
2037,ELC,12.679286
2038,ELC,14.893602999999993
2039,ELC,17.138957999999995
2040,ELC,19.423792999999993
2041,ELC,21.632907000000003
2042,ELC,23.873482000000003
2043,ELC,26.154685999999998
2044,ELC,28.496600999999995
2045,ELC,29.393631000000006
2046,ELC,30.311071
2047,ELC,31.26887100000001
2048,ELC,32.247120999999986
2049,ELC,33.255461
2050,ELC,34.39146
2051,ELC,35.46097999999999
2052,ELC,36.56725999999999
2053,ELC,37.719409999999996
2054,ELC,38.90735000000001
2055,ELC,40.14204
2032,H2,0.3462700000000057
2033,H2,0.7100100000000057
2034,H2,1.0841400000000028
2035,H2,1.9417340000000038
2036,H2,2.799886000000003
2037,H2,3.048656000000003
2038,H2,4.722172000000003
2039,H2,6.425398000000002
2040,H2,8.159123999999998
2041,H2,9.82547
2042,H2,11.532225999999998
2043,H2,13.259317999999995
2044,H2,15.026493999999996
2045,H2,16.834179999999993
2046,H2,18.672086
2047,H2,19.299246
2048,H2,19.945826
2049,H2,20.612406
2050,H2,21.840479999999992
2051,H2,22.55629
2052,H2,23.31092000000001
2053,H2,24.095560000000003
2054,H2,24.90032
2055,H2,25.745400000000004
2022,ELC,2.4470000000000005
2021,JET,0.0449999999999999
2022,JET,0.048
2023,JET,0.051
2024,JET,0.0539999999999999
2025,JET,0.057
2026,JET,0.0594599999999999
2027,JET,0.0619099999999999
2028,JET,0.0643599999999999
2029,JET,0.0658199999999999
2030,JET,0.06826
2031,JET,0.0637599999999999
2032,JET,0.0637599999999999
2033,JET,0.0592599999999999
2034,JET,0.0547599999999999
2035,JET,0.0502599999999999
2036,JET,0.0502599999999999
2037,JET,0.0502599999999999
2038,JET,0.0502599999999999
2039,JET,0.0502599999999999
2040,JET,0.0502599999999999
2041,JET,0.0502599999999999
2042,JET,0.0502599999999999
2043,JET,0.05026
2044,JET,0.0502599999999999
2045,JET,0.0502599999999999
2046,JET,0.0502599999999999
2047,JET,0.0502599999999999
2048,JET,0.0502599999999999
2049,JET,0.0502599999999999
2031,H2,0.00694
