YEAR,TECHNOLOGY:Type,VALUE
2023,BKSTP,0.2342004381037583
2024,BKSTP,0.6209374381037587
2025,BKSTP,1.1640846548401482
2026,BKSTP,1.6670026548401478
2027,BKSTP,2.183699654840148
2028,BKSTP,2.7111886548401483
2029,BKSTP,3.255574654840148
2030,BKSTP,3.8135246548401502
2031,BKSTP,4.424824876845393
2032,BKSTP,5.112689572872944
2033,BKSTP,5.88982557287294
2034,BKSTP,6.6922235728729405
2035,BKSTP,7.519302572872941
2036,BKSTP,8.37379357287294
2037,BKSTP,9.25200257287294
2038,BKSTP,10.160530572872943
2039,BKSTP,11.584702572872937
2040,BKSTP,13.06191757287294
2041,BKSTP,14.59140857287294
2042,BKSTP,16.745579572872938
2043,BKSTP,18.74699013476918
2044,BKSTP,20.776475134769186
2045,BKSTP,22.884067134769168
2046,BKSTP,24.718781134769173
2047,BKSTP,27.017694134769187
2048,BKSTP,29.493133962096586
2049,BKSTP,31.836631315097065
2050,BKSTP,34.27924309836066
2021,DSLBIO,30.10000000000001
2022,DSLBIO,31.130000000000003
2023,DSLBIO,32.18000000000001
2024,DSLBIO,33.067
2025,DSLBIO,32.57574546857873
2026,DSLBIO,31.32174546857874
2027,DSLBIO,30.06774546857873
2028,DSLBIO,28.81374546857874
2029,DSLBIO,27.55874546857874
2030,DSLBIO,26.30374546857873
2031,DSLBIO,25.029745468578735
2032,DSLBIO,23.81574546857872
2033,DSLBIO,22.56074546857872
2034,DSLBIO,21.306745468578722
2035,DSLBIO,20.052745468578717
2036,DSLBIO,18.797745468578718
2037,DSLBIO,17.543745468578717
2038,DSLBIO,16.289745468578715
2039,DSLBIO,15.03574546857872
2040,DSLBIO,13.779745468578719
2041,DSLBIO,12.525745468578712
2042,DSLBIO,11.271745468578715
2043,DSLBIO,10.017745468578713
2044,DSLBIO,8.762745468578714
2045,DSLBIO,7.508745468578718
2046,DSLBIO,7.508745468578719
2047,DSLBIO,5.228745468578717
2024,ELC,6.473000000000001
2025,ELC,8.550254531421258
2026,ELC,11.239254531421256
2027,ELC,13.979254531421262
2028,ELC,16.73925453142126
2029,ELC,19.55925453142126
2030,ELC,22.419254531421277
2031,ELC,25.33825453142127
2032,ELC,28.24825453142129
2033,ELC,31.23925453142128
2034,ELC,34.28925453142129
2035,ELC,37.388254531421296
2036,ELC,40.54825453142128
2037,ELC,43.75725453142128
2038,ELC,47.02725453142129
2039,ELC,50.34625453142128
2040,ELC,53.737254531421286
2041,ELC,57.197254531421294
2042,ELC,60.716254531421285
2043,ELC,64.28525453142127
2044,ELC,67.95425453142128
2045,ELC,71.68325453142128
2046,ELC,74.21925453142127
2047,ELC,79.12325453142128
2048,ELC,84.15225453142128
2049,ELC,85.91925453142127
2050,ELC,86.34599999999999
2048,DSLBIO,2.904745468578708
2049,DSLBIO,0.7737454685787195
2049,H2,3.158000000000003
2050,H2,6.390000000000005
2021,ELC,4.893
2022,ELC,5.349
2023,ELC,5.804999999999999
2021,JET,0.6100000000000001
2022,JET,0.65
2023,JET,0.6899999999999998
2024,JET,0.7289999999999999
2025,JET,0.7690000000000002
2026,JET,0.8050000000000002
2027,JET,0.842
2028,JET,0.8770000000000001
2029,JET,0.9129999999999998
2030,JET,0.9489999999999998
2031,JET,0.986
2032,JET,1.021
2033,JET,1.057
2034,JET,1.0929999999999995
2035,JET,1.13
2036,JET,1.165
2037,JET,1.2009999999999998
2038,JET,1.2380000000000002
2039,JET,1.2740000000000005
2040,JET,1.3100000000000005
2041,JET,1.346
2042,JET,1.3829999999999998
2043,JET,1.4200000000000002
2044,JET,1.455
2045,JET,1.4919999999999995
2046,JET,1.529
2047,JET,1.5659999999999996
2048,JET,1.602
2049,JET,1.6400000000000003
2050,JET,1.6769999999999996
