YEAR,TECHNOLOGY:Type,VALUE
2021,DSLBDL,307.0021025641026
2022,DSLBDL,317.5483340189222
2023,DSLBDL,328.40094899218434
2024,DSLBDL,339.5397121897711
2025,DSLBDL,350.9883615795969
2026,DSLBDL,354.87324615384614
2027,DSLBDL,358.8829416445623
2028,DSLBDL,354.9734021164021
2029,DSLBDL,359.6464736842106
2030,DSLBDL,364.3033057742782
2031,DSLBDL,369.4752506527415
2032,DSLBDL,375.1502506527414
2033,DSLBDL,380.92275065274146
2034,DSLBDL,380.92275065274146
2035,DSLBDL,391.38559711928303
2036,DSLBDL,390.7754945551804
2037,DSLBDL,374.87524930487234
2038,DSLBDL,361.4542370480517
2039,DSLBDL,319.67647385046496
2040,DSLBDL,277.58882446063905
2041,DSLBDL,243.0639398863898
2042,DSLBDL,208.41524439567365
2043,DSLBDL,181.68578392383384
2044,DSLBDL,146.37371235602538
2045,DSLBDL,111.07688026595775
2046,DSLBDL,75.26593538749447
2047,DSLBDL,69.59093538749453
2048,DSLBDL,63.81843538749452
2049,DSLBDL,63.81843538749452
2050,DSLBDL,53.35558892095292
2051,DSLBDL,53.35558892095292
2052,DSLBDL,28.071602716441408
2023,ELC,0.0183500188828234
2024,ELC,0.0197000263215115
2025,ELC,0.0210499765395223
2026,ELC,0.0239038475786642
2027,ELC,0.0268126135331516
2028,ELC,0.0297842744785394
2029,ELC,0.032826028677953104
2030,ELC,0.0359418760553582
2031,ELC,0.0391451977022284
2032,ELC,0.0424395368901505
2033,ELC,0.0458311542854608
2034,ELC,0.0493261586386306
2035,ELC,0.0529376072890532
2036,ELC,0.0566647446999758
2037,ELC,21.221911065202796
2038,ELC,39.83122472185692
2039,ELC,85.59896937823495
2040,ELC,132.0744944838701
2041,ELC,162.73700996459038
2042,ELC,203.1258283167566
2043,ELC,235.72452280360926
2044,ELC,277.57452012143204
2045,ELC,319.4896325805146
2046,ELC,362.16084116838505
2047,ELC,367.1973829672947
2048,ELC,382.5640778192353
2049,ELC,425.2893004163517
2050,ELC,463.5487740003488
2051,ELC,474.2348179352291
2052,ELC,485.1816963202348
2053,ELC,496.561517264089
2054,ELC,508.17890800091067
2055,ELC,520.1851046679783
2037,H2,0.694749690834906
2038,H2,2.445238848756919
2039,H2,5.574175667987232
2040,H2,8.792229618050216
2041,H2,10.894131000756342
2042,H2,12.999902784859232
2043,H2,15.141556209627984
2044,H2,17.140822667299346
2045,H2,19.2720478231704
2046,H2,21.238954944611997
2047,H2,21.239358489640093
2048,H2,21.239761113296392
2049,H2,21.24016485324393
2050,H2,23.04223574430435
2051,H2,23.04272463319325
2052,H2,22.350664838162736
2053,H2,21.95612733171127
2054,H2,21.504268244488674
2055,H2,21.018720342107198
2022,ELC,0.0140018997264851
2021,JET,0.01
2022,JET,0.0106666666666666
2023,JET,0.0113333333333333
2024,JET,0.0119999999999999
2025,JET,0.0126666666666666
2026,JET,0.0131009296148738
2027,JET,0.0135295414462081
2028,JET,0.0139503732981993
2029,JET,0.0141601049868766
2030,JET,0.0145729847494553
2031,JET,0.0149848090277777
2032,JET,0.0153912667531344
2033,JET,0.0157945736434108
2034,JET,0.0161969111969111
2035,JET,0.0151969111969111
2036,JET,0.0151969111969111
2037,JET,0.0151969111969111
2038,JET,0.0151969111969111
2039,JET,0.0151969111969111
2040,JET,0.0151969111969111
2041,JET,0.0151969111969111
2042,JET,0.0151969111969111
2043,JET,0.0151969111969111
2044,JET,0.0151969111969111
2045,JET,0.0151969111969111
2046,JET,0.0151969111969111
2047,JET,0.0151969111969111
2048,JET,0.0151969111969111
2049,JET,0.0151969111969111
2050,JET,0.0151969111969111
2051,JET,0.0151969111969111
2052,JET,0.0151969111969111
2053,JET,0.0151969111969111
2054,JET,0.0138302445302445
2055,JET,0.0128635778635778
2035,H2,0.0013992426492426
2036,H2,0.0017975545331867
