YEAR,TECHNOLOGY:Type,VALUE
2021,DSLBDL,307.0021025641026
2022,DSLBDL,317.5483340189222
2023,DSLBDL,328.40094899218434
2024,DSLBDL,339.5397121897711
2025,DSLBDL,350.9883615795969
2026,DSLBDL,360.75837435897444
2027,DSLBDL,370.67651445717405
2028,DSLBDL,380.9580963748895
2029,DSLBDL,382.55616666666674
2030,DSLBDL,392.8193416886544
2031,DSLBDL,403.66976315789486
2032,DSLBDL,414.84950656167985
2033,DSLBDL,426.1280209424084
2034,DSLBDL,437.72608616188
2035,DSLBDL,454.5337918927959
2036,DSLBDL,453.92368932869323
2037,DSLBDL,416.4212209766654
2038,DSLBDL,408.3831348512677
2039,DSLBDL,381.90534787345075
2040,DSLBDL,339.81769848362484
2041,DSLBDL,299.40768570424746
2042,DSLBDL,258.85054560604783
2043,DSLBDL,217.92996368833235
2044,DSLBDL,185.69289339655504
2045,DSLBDL,144.78971837456743
2046,DSLBDL,103.30029690532709
2047,DSLBDL,92.12055350154203
2048,DSLBDL,80.84203912081347
2049,DSLBDL,69.24397390134185
2050,DSLBDL,52.43626817042603
2051,DSLBDL,52.43626817042603
2052,DSLBDL,48.75450506763426
2053,DSLBDL,15.29997621976986
2023,ELC,0.0183500188828234
2024,ELC,0.0197000263215115
2025,ELC,0.0210499765395223
2026,ELC,0.0235937407263679
2027,ELC,0.0262195749427982
2028,ELC,0.028930858310626698
2029,ELC,0.0317308776737286
2030,ELC,0.0346210218417545
2031,ELC,0.0376085786053008
2032,ELC,0.0406950298836111
2033,ELC,0.0438835789119838
2034,ELC,0.047177563199892705
2035,ELC,0.0505845214076311
2036,ELC,16.208457967929803
2037,ELC,57.37912425038112
2038,ELC,74.67248552255019
2039,ELC,99.1640347612134
2040,ELC,150.79051918970188
2041,ELC,201.4816880672784
2042,ELC,252.56362053837185
2043,ELC,304.286780204755
2044,ELC,348.0398263196385
2045,ELC,400.6818363159133
2046,ELC,454.15715431949013
2047,ELC,480.45333700983895
2048,ELC,507.0518247741721
2049,ELC,561.3454102873729
2050,ELC,601.563075051224
2051,ELC,618.4406582363328
2052,ELC,635.6804385449308
2053,ELC,653.5014743249308
2054,ELC,671.6918457940166
2055,ELC,690.4206499240165
2036,H2,0.4614714124421346
2037,H2,0.4620677582758585
2038,H2,4.054928983135248
2039,H2,7.8214802868236095
2040,H2,11.615079779044603
2041,H2,14.948433588440624
2042,H2,18.29718414520497
2043,H2,21.60734594191857
2044,H2,24.919378942513543
2045,H2,28.23773655830571
2046,H2,31.53143590668229
2047,H2,32.37104165201138
2048,H2,33.20633972986846
2049,H2,34.00545104705753
2050,H2,38.67219611528821
2051,H2,39.09988878446116
2052,H2,39.54261904761906
2053,H2,39.972316729323296
2054,H2,40.36893170426066
2055,H2,40.767258771929825
2022,ELC,0.0140018997264851
2021,JET,0.01
2022,JET,0.0106666666666666
2023,JET,0.0113333333333333
2024,JET,0.0119999999999999
2025,JET,0.0126666666666666
2026,JET,0.0132978723404255
2027,JET,0.0139257294429708
2028,JET,0.0145502645502645
2029,JET,0.0149516270888302
2030,JET,0.0155701754385964
2031,JET,0.016185476815398
2032,JET,0.0167975567190226
2033,JET,0.0174064403829416
2034,JET,0.0164064403829416
2035,JET,0.0154064403829416
2036,JET,0.0154064403829416
2037,JET,0.0154064403829416
2038,JET,0.0154064403829416
2039,JET,0.0154064403829416
2040,JET,0.0154064403829416
2041,JET,0.0154064403829416
2042,JET,0.0154064403829416
2043,JET,0.0154064403829416
2044,JET,0.0154064403829416
2045,JET,0.0154064403829416
2046,JET,0.0154064403829416
2047,JET,0.0154064403829416
2048,JET,0.0154064403829416
2049,JET,0.0154064403829416
2050,JET,0.0154064403829416
2051,JET,0.0154064403829416
2052,JET,0.0154064403829416
2053,JET,0.0154064403829416
2054,JET,0.014039773716275
2055,JET,0.0130731070496083
2034,H2,0.001605712394836
2035,H2,0.0032082782317769
